,RA,DEC
2071,315.79876,-41.399064
2072,316.209942,-40.831311
2073,316.440562,-41.64872
2074,316.995827,-42.508169
2075,317.018212,-42.336168
2076,318.716157,-42.033799
2077,318.34381,-42.151836
2078,319.219075,-41.642489
2079,318.712252,-41.721042
2080,319.532728,-40.961599
2081,319.015837,-41.750972
2082,319.504166,-41.786159
2083,319.432914,-42.070937
2084,319.139818,-42.113512
2085,318.947239,-42.164374
2086,319.210674,-42.18356
2087,318.82601,-42.399209
2088,318.926008,-42.405914
2089,318.885762,-42.437158
2090,319.078546,-42.454968
2091,319.726664,-41.327135
2092,319.354658,-41.340449
2093,319.792614,-41.471603
2094,319.798491,-42.111531
2095,341.615833,-40.699473
2096,354.82506,-41.474089
2097,355.287585,-41.932108
2098,355.14653,-42.192297
2099,8.102931,-42.256566
2100,8.06435,-42.466206
2101,8.151158,-43.415522
2102,8.45879,-43.489573
2103,10.114679,-43.337638
2104,36.667117,-43.949029
2105,36.961098,-44.047001
2106,36.706524,-44.202269
2107,37.075817,-43.272183
2108,50.668023,-42.693695
2109,50.501925,-42.908108
2110,50.291686,-43.0765
2111,50.882147,-43.95186
2112,51.016457,-43.392696
2113,50.417972,-43.826735
2114,51.069943,-43.88479
2115,50.983632,-44.823635
2116,51.154639,-42.77311
2117,51.534618,-43.634971
2118,53.071791,-43.575902
2119,53.184629,-42.473179
2120,53.520813,-42.583998
2121,53.203551,-44.271615
2122,53.561244,-44.583203
2123,53.559878,-43.436235
2124,54.034884,-42.595105
2125,54.545568,-44.24656
2126,54.876825,-43.463636
2127,56.134352,-42.505953
2128,57.137454,-43.742108
2129,56.876462,-42.811915
2130,57.060667,-44.474131
2131,59.065146,-43.240482
2132,58.550681,-43.362286
2133,59.017243,-42.569429
2134,58.764834,-42.642643
2135,59.717512,-44.059813
2136,59.523718,-44.251239
2137,59.765559,-44.353783
2138,60.140995,-43.753639
2139,59.965061,-43.093313
2140,61.067073,-43.343136
2141,61.371721,-42.729664
2142,62.060873,-43.674443
2143,62.403099,-42.469925
2144,62.138311,-42.848827
2145,62.274569,-43.135819
2146,62.275641,-43.274225
2147,64.310846,-42.59118
2148,64.751617,-43.896371
2149,64.470907,-43.246405
2150,65.102438,-43.616687
2151,64.992742,-42.80525
2152,65.809719,-44.003657
2153,65.177212,-44.291818
2154,65.31383,-43.504213
2155,65.62567,-43.633244
2156,65.248862,-43.653889
2157,65.805866,-43.679005
2158,65.70161,-43.735252
2159,65.487068,-43.743753
2160,65.819754,-43.792954
2161,66.11894,-44.000102
2162,65.870397,-44.88231
2163,66.325139,-43.877918
2164,66.974736,-43.373263
2165,67.232416,-42.885279
2166,67.041623,-42.904761
2167,66.969509,-43.136372
2168,67.26765,-43.75065
2169,67.960149,-42.647356
2170,67.364136,-42.882024
2171,67.987892,-43.079155
2172,69.287695,-43.299573
2173,70.228474,-42.093153
2174,70.891408,-42.809323
2175,70.556332,-42.95004
2176,70.409343,-43.675669
2177,70.30551,-43.714528
2178,70.469385,-42.148323
2179,70.575324,-42.267922
2180,71.029473,-44.030176
2181,71.432808,-44.137763
2182,71.098067,-43.428799
2183,71.116477,-43.464363
2184,72.435274,-43.671501
2185,73.101419,-42.336826
2186,73.747485,-43.889665
2187,73.636003,-43.802285
2188,73.701664,-43.823294
2189,74.885955,-43.668208
2190,75.911459,-42.940714
2191,75.960193,-43.411946
2192,314.527868,-43.391479
2193,315.384962,-43.064989
2194,315.015282,-43.908493
2195,314.685911,-44.331214
2196,315.497799,-43.198492
2197,315.853555,-43.310242
2198,315.181775,-43.384519
2199,315.639229,-43.548558
2200,315.651372,-42.901938
2201,317.537877,-42.451191
2202,316.951671,-43.306766
2203,317.69598,-43.327949
2204,317.236582,-43.440448
2205,317.297131,-43.454521
2206,317.047928,-43.556765
2207,317.260015,-43.601629
2208,317.716854,-43.687229
2209,317.413897,-43.72157
2210,317.739491,-43.749807
2211,317.46733,-43.793616
2212,317.289689,-43.803652
2213,317.74957,-42.781861
2214,317.726006,-43.964322
2215,318.135461,-44.198304
2216,318.019951,-42.292037
2217,317.977155,-43.243697
2218,318.22089,-43.741864
2219,318.430493,-42.706423
2220,318.310082,-43.028153
2221,318.560814,-43.12957
2222,318.97502,-43.17878
2223,319.000646,-43.413882
2224,323.854032,-44.723068
2225,31.157731,-46.228339
2226,36.729659,-44.367554
2227,36.659969,-44.428158
2228,36.712301,-44.425567
2229,36.741887,-44.474907
2230,36.562097,-44.538316
2231,37.531146,-43.678984
2232,37.381218,-44.735834
2233,36.748824,-44.900404
2234,37.847599,-44.485245
2235,37.643805,-44.594805
2236,37.905069,-43.670248
2237,38.041338,-44.622069
2238,38.054747,-44.671318
2239,49.293482,-44.274599
2240,49.389531,-44.582349
2241,50.252423,-45.12941
2242,50.502312,-45.198935
2243,50.378415,-45.271534
2244,50.936298,-44.961395
2245,52.654797,-44.045596
2246,52.247867,-44.197188
2247,52.775538,-46.054013
2248,53.219045,-45.340643
2249,53.164341,-45.742366
2250,53.260693,-45.855232
2251,53.428761,-44.630682
2252,53.576878,-44.816546
2253,54.589493,-44.879122
2254,54.416984,-44.936419
2255,55.220884,-45.434144
2256,54.977903,-45.830496
2257,55.731376,-43.98185
2258,55.353008,-44.279659
2259,55.360632,-44.323589
2260,55.342759,-44.337941
2261,56.433638,-45.613053
2262,55.973699,-45.788105
2263,55.465157,-46.071707
2264,56.60259,-45.317908
2265,57.988715,-44.172555
2266,57.615248,-44.210231
2267,57.699383,-44.458762
2268,57.670663,-45.529508
2269,58.194804,-44.759347
2270,58.254726,-43.961114
2271,58.237103,-44.067246
2272,58.773052,-44.242314
2273,58.01008,-44.531067
2274,61.57534,-45.187532
2275,61.792661,-46.339795
2276,62.371226,-44.654721
2277,61.820286,-44.976188
2278,62.218651,-44.983855
2279,62.117529,-45.179014
2280,63.445415,-44.928133
2281,64.711104,-45.533972
2282,65.148969,-46.096534
2283,64.914641,-44.811762
2284,65.158032,-44.96983
2285,65.07667,-44.980085
2286,65.729207,-45.510072
2287,66.450666,-44.445714
2288,66.416997,-44.921233
2289,67.531403,-45.67824
2290,67.624541,-45.918751
2291,67.421953,-45.918826
2292,67.318546,-44.357013
2293,68.742185,-45.535731
2294,68.481448,-45.576059
2295,68.03883,-45.648293
2296,68.090319,-45.93333
2297,67.983137,-46.034322
2298,68.772751,-45.191821
2299,67.916925,-45.212058
2300,69.761239,-44.663304
2301,70.386148,-44.310094
2302,70.607403,-44.348201
2303,70.933345,-44.493882
2304,69.986395,-44.547893
2305,70.01586,-44.584966
2306,70.185154,-44.649875
2307,69.915025,-44.817877
2308,69.91564,-44.848707
2309,70.198529,-44.907578
2310,70.685697,-45.124141
2311,69.995237,-45.548372
2312,70.038275,-45.599077
2313,69.935781,-45.614043
2314,70.619585,-45.777832
2315,70.997444,-44.500752
2316,71.169514,-44.792888
2317,71.797508,-44.969411
2318,71.475614,-45.451323
2319,71.068694,-45.699609
2320,72.214503,-44.789375
2321,72.514436,-44.997731
2322,72.523094,-43.615188
2323,73.201049,-44.520374
2324,72.991358,-45.592579
2325,73.940915,-44.859316
2326,74.041075,-44.899854
2327,75.76465,-44.51066
2328,75.497058,-44.545129
2329,75.486078,-43.468651
2330,315.796685,-45.28271
2331,315.817168,-45.352876
2332,316.374524,-45.476884
2333,316.37621,-45.967937
2334,316.073582,-44.627319
2335,316.795123,-44.671932
2336,316.085288,-44.701524
2337,316.791972,-44.700727
2338,315.898891,-44.785882
2339,316.865447,-44.809373
2340,315.893876,-44.865215
2341,316.836051,-44.954079
2342,316.531272,-44.99227
2343,316.479941,-45.237034
2344,316.583828,-46.123234
2345,316.612727,-46.293205
2346,316.615998,-46.491933
2347,316.7568,-44.181954
2348,317.032509,-44.211144
2349,316.732605,-44.332982
2350,317.000539,-44.39356
2351,316.503776,-44.583391
2352,316.402972,-45.472823
2353,317.006231,-44.627978
2354,322.894723,-45.640445
2355,322.824376,-45.771878
2356,322.994056,-46.023577
2357,322.96279,-44.743028
2358,323.351742,-45.059601
2359,323.610553,-45.066531
2360,324.760805,-44.799887
2361,30.099179,-46.567805
2362,31.806392,-47.241255
2363,32.097885,-46.134662
2364,31.835587,-46.190272
2365,32.335492,-46.516818
2366,32.433219,-46.51963
2367,31.615044,-46.62556
2368,38.354077,-47.195622
2369,50.30336,-45.877726
2370,51.211012,-45.983143
2371,51.800642,-46.13945
2372,51.611833,-46.617312
2373,51.905221,-47.260808
2374,52.400129,-46.42115
2375,53.936857,-45.426789
2376,53.583638,-45.722221
2377,54.667492,-46.815544
2378,54.751989,-46.092498
2379,54.832398,-45.966451
2380,55.250486,-46.347122
2381,55.244792,-46.592842
2382,56.698757,-46.448209
2383,56.744199,-46.695139
2384,57.069456,-45.559859
2385,57.232882,-45.633395
2386,56.915851,-45.815825
2387,57.5112,-47.645599
2388,57.533415,-46.295757
2389,57.99911,-46.446945
2390,58.524333,-46.761211
2391,58.197176,-47.510097
2392,58.094001,-47.587583
2393,60.003121,-46.914191
2394,60.17454,-47.021198
2395,59.724961,-47.041996
2396,60.374527,-46.171041
2397,59.574725,-46.708326
2398,59.977602,-46.74245
2399,60.406203,-47.624661
2400,61.054422,-46.049046
2401,61.023008,-46.169246
2402,60.76507,-46.59111
2403,61.015685,-46.637421
2404,60.486439,-46.708696
2405,60.396054,-46.837229
2406,61.601643,-46.631064
2407,61.35676,-47.31033
2408,62.661961,-46.87159
2409,62.849436,-45.322177
2410,64.364622,-46.82181
2411,63.567508,-46.156466
2412,64.813662,-46.94136
2413,64.596446,-46.616983
2414,65.909506,-45.467923
2415,66.489714,-45.906004
2416,66.21693,-47.163997
2417,67.409036,-46.149681
2418,67.353615,-46.635914
2419,67.640978,-46.647477
2420,67.218588,-46.825071
2421,67.148736,-46.878136
2422,67.148314,-46.891428
2423,67.341263,-47.671617
2424,67.072048,-47.783823
2425,67.225596,-47.799692
2426,67.195998,-47.805887
2427,68.015031,-47.064791
2428,67.646733,-47.496749
2429,68.554316,-46.597841
2430,69.405894,-46.24786
2431,69.176594,-46.383148
2432,69.035396,-46.664148
2433,69.075031,-46.828656
2434,68.980777,-45.315502
2435,69.911239,-47.265165
2436,70.02708,-47.61462
2437,70.716277,-47.880974
2438,70.928993,-46.639017
2439,71.768656,-46.252133
2440,72.704983,-45.495728
2441,72.088559,-45.79026
2442,72.616597,-45.861839
2443,72.267521,-46.117701
2444,72.458059,-46.223484
2445,72.50069,-46.687099
2446,73.004174,-46.632193
2447,73.701391,-46.650471
2448,72.855494,-46.715583
2449,74.109403,-47.490689
2450,74.774353,-45.956439
2451,75.322683,-45.350271
2452,75.16645,-45.707853
2453,74.972585,-45.917309
2454,75.429011,-46.155378
2455,75.322686,-46.172053
2456,75.427338,-46.408476
2457,75.187595,-46.484494
2458,314.178986,-47.287939
2459,314.286267,-47.375577
2460,314.429441,-46.405614
2461,315.001189,-45.664679
2462,314.952594,-47.25265
2463,315.014277,-46.29151
2464,315.114516,-47.799719
2465,315.132073,-47.893194
2466,315.753839,-46.892088
2467,315.657971,-47.055046
2468,315.848258,-47.065402
2469,315.390368,-47.236974
2470,315.475624,-47.239682
2471,315.777893,-47.271215
2472,316.18824,-46.220304
2473,316.09414,-46.302656
2474,317.343559,-45.831496
2475,317.339605,-46.880161
2476,317.163139,-46.954331
2477,317.21517,-47.140598
2478,317.400521,-47.202879
2479,317.666425,-46.034077
2480,317.66418,-46.222088
2481,317.669354,-46.237159
2482,317.868797,-46.280383
2483,317.935813,-46.283038
2484,317.715592,-46.677249
2485,317.907997,-47.257718
2486,317.796964,-47.296699
2487,318.10504,-46.093393
2488,318.070471,-46.207115
2489,318.160919,-46.264461
2490,317.968896,-46.426629
2491,323.947674,-46.048126
2492,324.059208,-45.720789
2493,323.607191,-45.967132
2494,330.419992,-45.86609
2495,330.788518,-46.769726
2496,330.335302,-47.237239
2497,330.884912,-46.466833
2498,331.247631,-46.77805
2499,331.789471,-46.414607
2500,7.314061,-49.30738
2501,7.668868,-48.889533
2502,8.531688,-48.468179
2503,37.280258,-48.532261
2504,37.442983,-47.910354
2505,53.199825,-48.433813
2506,53.277472,-49.202575
2507,53.631609,-47.66757
2508,53.348916,-47.761809
2509,53.43551,-48.114388
2510,53.865296,-48.670698
2511,55.391222,-47.464294
2512,55.366821,-47.78224
2513,56.308329,-49.111576
2514,56.849987,-47.617541
2515,56.773132,-47.687745
2516,56.340869,-47.992902
2517,58.076997,-48.283572
2518,59.165681,-46.792928
2519,59.363731,-48.800936
2520,59.236311,-47.756228
2521,60.06806,-47.849901
2522,60.788222,-48.178493
2523,60.178725,-48.59599
2524,60.260236,-48.591513
2525,60.060775,-48.619524
2526,61.978387,-47.84442
2527,61.690618,-47.920106
2528,61.725608,-48.078339
2529,62.212438,-47.038775
2530,62.860122,-48.213567
2531,62.35722,-48.713909
2532,63.169915,-49.151758
2533,64.170492,-48.246779
2534,63.430549,-48.355343
2535,65.009025,-47.330563
2536,65.511565,-47.525248
2537,66.230794,-47.643925
2538,66.359339,-49.440322
2539,65.997599,-47.335714
2540,67.089714,-48.219422
2541,66.512787,-49.016573
2542,66.657795,-49.045627
2543,66.719387,-49.148238
2544,66.729987,-47.899177
2545,68.173157,-46.952532
2546,68.609764,-47.994189
2547,67.700951,-48.137054
2548,68.677481,-46.841255
2549,68.9262,-47.105544
2550,69.445199,-49.281495
2551,70.224355,-48.211258
2552,70.177406,-48.901511
2553,71.505184,-47.482684
2554,71.274347,-47.575638
2555,71.70152,-48.070096
2556,71.164979,-48.377328
2557,71.799758,-47.024895
2558,72.460161,-47.332739
2559,72.414081,-47.886967
2560,72.853694,-48.115715
2561,72.350019,-48.56034
2562,72.4085,-49.14369
2563,73.711743,-48.294783
2564,73.589671,-48.687592
2565,74.327286,-47.800676
2566,75.038459,-47.100232
2567,313.746497,-49.092357
2568,314.291426,-48.481188
2569,314.080609,-48.533611
2570,314.053835,-48.89095
2571,314.67822,-48.438438
2572,315.847291,-48.014209
2573,315.728753,-48.026835
2574,315.58921,-48.046573
2575,315.281295,-48.123638
2576,315.791809,-48.131042
2577,315.934135,-48.906068
2578,316.152706,-47.05459
2579,316.264769,-47.099863
2580,316.441653,-48.766342
2581,316.405358,-47.573694
2582,316.817102,-47.660063
2583,316.522236,-47.66501
2584,316.174025,-47.878454
2585,316.580634,-48.10658
2586,316.753659,-46.954009
2587,316.915919,-47.025508
2588,316.854849,-47.038683
2589,316.709754,-47.066779
2590,316.994039,-47.098698
2591,317.026123,-47.187802
2592,317.142119,-47.252495
2593,317.261799,-47.304587
2594,317.26792,-47.352079
2595,316.718182,-47.409033
2596,316.748526,-48.250665
2597,317.412949,-47.464679
2598,317.136402,-47.497021
2599,317.208101,-47.605987
2600,317.234944,-48.161168
2601,325.418349,-47.61723
2602,325.063255,-47.81652
2603,325.819555,-48.327286
2604,325.610934,-48.464096
2605,326.043177,-48.519158
2606,325.771074,-47.851082
2607,326.449943,-47.918494
2608,326.057561,-47.149545
2609,326.254057,-48.302166
2610,326.464874,-48.374399
2611,326.486876,-48.516863
2612,327.198379,-47.919764
2613,333.27729,-48.969249
2614,333.04324,-49.505354
2615,333.18166,-48.733254
2616,333.964889,-48.635753
2617,7.428998,-49.707712
2618,9.222093,-48.701045
2619,9.436289,-48.931337
2620,9.091291,-49.625479
2621,38.798101,-50.376851
2622,40.687468,-50.332766
2623,41.133731,-50.46381
2624,48.009037,-50.331692
2625,48.019858,-50.460732
2626,48.365827,-50.801439
2627,48.220206,-50.888714
2628,48.560508,-50.288107
2629,48.206589,-50.297888
2630,47.997364,-50.304028
2631,52.18423,-48.817121
2632,52.318078,-49.824531
2633,52.287913,-48.974931
2634,52.761728,-49.380507
2635,52.816628,-49.552344
2636,53.634221,-49.597733
2637,53.68404,-49.590018
2638,54.490085,-48.425835
2639,54.847925,-50.826195
2640,55.429123,-49.496234
2641,55.380389,-48.750536
2642,54.674979,-48.762172
2643,55.243852,-51.091022
2644,55.716587,-50.116986
2645,55.870467,-49.509901
2646,57.536631,-48.997805
2647,57.636277,-49.24216
2648,57.475247,-49.52731
2649,56.879158,-49.693805
2650,58.264374,-49.402388
2651,58.144311,-50.436694
2652,58.338108,-48.533273
2653,58.46183,-48.85666
2654,59.162693,-50.053637
2655,58.81147,-51.010679
2656,59.26624,-49.318269
2657,59.329631,-49.375299
2658,60.79112,-48.708238
2659,60.664533,-48.771001
2660,61.585903,-49.5481
2661,62.100989,-48.888756
2662,62.577427,-50.727176
2663,63.705563,-49.286951
2664,63.883987,-49.600038
2665,64.301351,-48.154669
2666,63.964571,-48.689366
2667,64.837145,-48.846291
2668,64.278882,-48.916946
2669,64.734497,-49.115047
2670,64.753943,-49.39615
2671,64.638144,-49.622971
2672,64.280096,-49.62598
2673,64.285553,-49.909054
2674,65.943859,-49.408491
2675,65.453397,-49.493317
2676,65.91025,-49.544401
2677,65.724227,-49.895643
2678,65.679109,-50.515676
2679,66.028942,-50.636464
2680,65.960283,-50.751133
2681,65.590025,-50.983204
2682,67.360063,-48.478567
2683,68.586939,-49.608678
2684,68.506106,-49.64939
2685,68.063806,-49.654328
2686,67.691855,-49.760785
2687,68.198884,-49.967955
2688,68.642962,-50.165703
2689,68.701823,-49.857566
2690,69.708531,-49.96811
2691,69.587906,-50.336985
2692,69.36448,-50.768107
2693,69.340252,-50.817197
2694,71.262935,-49.087971
2695,70.964138,-49.724104
2696,71.84597,-49.757706
2697,70.97884,-49.8909
2698,70.991849,-50.096715
2699,71.881657,-50.756219
2700,72.379436,-49.229542
2701,72.532682,-49.299316
2702,72.592266,-49.435647
2703,72.239033,-49.670585
2704,72.504846,-50.242523
2705,73.604176,-49.454266
2706,73.759816,-49.469379
2707,73.797841,-49.810572
2708,74.091716,-50.038446
2709,74.657892,-49.153022
2710,314.285949,-49.82827
2711,314.899248,-48.989082
2712,314.837598,-49.220055
2713,314.795874,-49.324339
2714,314.216354,-49.391672
2715,314.786753,-49.409505
2716,314.794852,-49.434908
2717,314.987227,-48.284701
2718,314.837822,-48.37106
2719,315.157732,-48.41937
2720,314.716118,-48.440267
2721,314.693441,-48.463798
2722,314.757873,-48.487762
2723,314.466846,-48.67311
2724,314.915376,-48.794796
2725,315.483619,-49.939443
2726,314.880853,-50.140133
2727,315.83752,-48.995674
2728,315.014914,-49.024665
2729,315.933103,-49.16731
2730,315.291009,-49.178318
2731,315.558497,-49.462278
2732,315.401835,-49.536405
2733,315.921142,-50.406128
2734,315.871566,-49.714413
2735,315.760333,-49.797845
2736,316.018203,-49.882509
2737,316.041489,-49.997887
2738,316.119411,-49.432803
2739,317.356185,-50.084901
2740,317.85085,-49.754373
2741,318.434339,-50.305447
2742,319.004144,-50.661542
2743,332.33627,-49.063795
2744,332.162932,-49.734249
2745,332.353567,-49.922251
2746,333.986619,-49.968179
2747,334.181853,-49.301945
2748,334.285948,-49.43548
2749,334.655615,-48.727527
2750,334.570266,-48.792383
2751,33.611041,-51.755178
2752,34.020493,-51.19424
2753,33.555437,-51.368069
2754,35.026601,-51.080386
2755,35.559595,-51.337949
2756,35.487478,-51.456214
2757,35.657065,-51.703147
2758,35.643181,-51.855159
2759,36.009771,-52.326199
2760,39.241119,-50.34914
2761,38.92634,-50.59812
2762,39.377582,-50.89316
2763,40.019313,-51.237059
2764,39.742082,-51.240213
2765,39.181355,-51.39521
2766,40.122443,-50.373351
2767,39.579997,-50.654133
2768,40.351416,-50.741177
2769,39.954851,-50.061136
2770,40.667754,-50.627259
2771,47.101882,-50.925436
2772,47.479979,-50.617068
2773,49.090594,-50.656614
2774,48.849756,-51.024891
2775,49.797896,-50.889813
2776,51.68016,-51.133212
2777,51.385451,-51.349733
2778,51.161496,-50.732869
2779,51.031961,-50.807109
2780,53.423465,-50.06102
2781,53.932752,-52.074044
2782,54.364702,-52.329324
2783,53.813554,-52.467514
2784,54.675723,-51.005001
2785,54.392008,-51.154001
2786,54.02465,-51.261063
2787,54.900469,-51.274039
2788,54.321156,-51.504788
2789,55.798348,-51.19414
2790,56.118581,-51.212229
2791,55.832497,-50.826332
2792,56.649589,-50.198765
2793,56.801878,-50.294599
2794,57.798084,-51.719249
2795,59.512147,-51.13673
2796,60.489227,-50.343987
2797,60.085186,-50.366095
2798,60.219091,-51.448351
2799,60.287284,-51.978546
2800,61.856605,-51.088753
2801,61.069488,-52.279967
2802,62.844706,-51.523059
2803,64.135268,-50.386787
2804,63.57838,-50.900228
2805,63.957062,-51.200601
2806,63.549404,-51.533892
2807,64.238972,-51.586112
2808,64.222347,-51.874374
2809,64.474374,-50.831467
2810,65.077404,-51.405791
2811,64.546959,-51.437999
2812,64.796109,-51.483538
2813,64.47283,-51.560458
2814,64.560816,-51.58763
2815,65.145066,-51.705628
2816,64.890664,-52.326391
2817,65.623834,-51.403449
2818,65.521338,-51.555226
2819,66.08213,-51.202312
2820,67.024407,-50.123193
2821,67.457964,-50.423328
2822,67.088892,-50.491254
2823,67.061931,-51.3254
2824,67.430798,-51.412423
2825,67.523709,-51.712272
2826,66.903918,-51.895268
2827,67.057228,-52.010181
2828,68.538329,-50.890468
2829,68.74446,-51.059937
2830,68.157272,-51.132875
2831,67.938446,-51.291942
2832,67.821098,-51.312851
2833,68.57394,-51.69867
2834,68.108464,-51.851362
2835,68.573227,-51.969577
2836,68.064041,-52.417471
2837,70.377632,-50.162647
2838,70.028854,-50.910388
2839,70.484912,-51.350552
2840,69.996465,-51.53908
2841,70.028242,-51.585229
2842,71.009523,-51.769699
2843,71.287881,-52.272292
2844,71.739943,-50.783764
2845,71.506655,-50.910004
2846,71.504294,-50.921578
2847,71.775693,-51.100802
2848,71.45773,-51.61673
2849,72.313973,-51.088129
2850,72.665749,-51.275517
2851,72.417298,-51.486245
2852,72.405575,-51.603263
2853,73.365523,-51.433734
2854,73.247837,-50.147026
2855,73.90946,-50.389158
2856,73.686885,-50.960868
2857,74.522281,-51.99858
2858,74.576601,-52.186463
2859,74.911318,-51.729674
2860,315.289883,-51.168601
2861,317.102558,-50.38606
2862,316.603471,-50.418903
2863,317.153369,-50.458915
2864,316.629705,-49.790644
2865,318.046159,-51.347679
2866,319.170949,-50.868948
2867,35.209889,-52.050227
2868,34.924331,-51.703823
2869,53.151086,-52.577168
2870,53.650945,-52.595017
2871,53.292488,-52.450375
2872,54.457452,-52.781661
2873,54.17889,-52.825321
2874,54.309036,-52.985385
2875,55.240769,-51.55636
2876,55.831009,-52.021561
2877,55.293487,-52.263324
2878,55.672265,-52.276483
2879,56.106731,-52.723944
2880,55.648343,-52.851855
2881,55.628176,-52.900908
2882,56.048217,-53.214016
2883,55.951955,-53.510798
2884,57.106205,-52.566237
2885,56.236032,-53.420507
2886,56.219771,-53.637441
2887,56.404887,-53.688379
2888,58.405833,-52.553414
2889,58.431866,-53.213024
2890,58.449997,-53.276494
2891,59.050439,-51.605792
2892,59.023177,-51.987699
2893,59.190788,-52.107284
2894,59.457662,-52.386626
2895,59.423282,-52.78555
2896,59.496267,-53.017852
2897,59.054695,-53.057912
2898,58.7822,-53.134385
2899,58.80065,-53.354864
2900,59.554704,-53.42999
2901,60.080245,-52.135363
2902,60.097075,-52.256905
2903,59.871359,-52.280554
2904,60.073693,-52.464988
2905,59.967434,-52.533982
2906,60.265818,-52.628931
2907,60.687383,-52.639878
2908,60.794597,-52.708372
2909,60.429954,-52.876203
2910,60.499284,-53.067704
2911,60.95127,-52.758029
2912,62.477793,-51.678959
2913,62.091016,-52.111549
2914,62.517348,-53.075131
2915,63.102829,-53.272588
2916,62.21563,-53.266304
2917,63.00301,-53.72056
2918,63.660091,-52.116488
2919,63.183358,-52.122475
2920,63.240472,-52.74413
2921,63.308817,-52.760946
2922,64.178182,-52.939224
2923,63.7962,-53.20148
2924,64.269273,-53.46686
2925,63.928855,-53.636709
2926,63.451282,-53.662266
2927,65.191556,-52.858287
2928,65.547863,-52.908545
2929,65.752271,-51.480235
2930,65.957982,-51.545463
2931,65.915094,-51.562603
2932,65.845869,-51.635758
2933,66.070108,-52.405755
2934,65.789692,-53.258584
2935,66.380218,-53.306685
2936,66.438254,-53.430771
2937,66.844641,-53.455007
2938,66.906432,-53.711617
2939,66.863307,-53.77976
2940,66.962312,-53.887267
2941,67.02415,-52.046922
2942,67.130935,-52.299193
2943,66.87962,-52.717804
2944,67.829057,-53.07288
2945,66.928845,-53.178103
2946,67.599323,-53.27637
2947,67.939222,-53.310556
2948,67.134826,-53.41758
2949,67.504928,-53.425275
2950,67.098788,-53.579433
2951,67.714952,-53.5965
2952,67.566427,-53.607753
2953,67.609906,-53.710893
2954,67.441473,-53.726173
2955,66.968156,-53.761023
2956,67.63108,-53.814775
2957,67.246582,-53.872869
2958,67.558014,-53.940923
2959,69.331629,-51.409121
2960,69.270826,-51.606305
2961,69.267791,-51.734161
2962,69.860081,-51.750447
2963,69.43495,-51.81996
2964,69.389108,-52.172292
2965,69.019361,-52.214287
2966,69.918837,-52.555705
2967,70.453835,-53.417104
2968,70.00299,-53.440812
2969,70.2743,-53.584417
2970,70.286685,-52.124056
2971,70.743212,-52.526185
2972,71.355763,-52.554939
2973,70.84388,-53.828947
2974,70.848333,-53.84098
2975,71.246364,-53.990547
2976,71.112967,-54.050139
2977,72.727812,-51.467052
2978,73.301417,-51.635383
2979,73.328584,-51.775233
2980,73.298007,-52.299454
2981,74.360982,-53.407463
2982,74.353899,-53.425298
2983,356.087733,-54.227548
2984,42.158678,-54.062104
2985,42.39192,-53.772469
2986,42.550323,-54.828975
2987,42.456516,-54.948822
2988,43.860694,-54.32774
2989,43.996434,-54.507906
2990,53.893336,-54.846031
2991,54.197224,-54.886393
2992,54.325228,-54.918401
2993,53.878624,-54.935186
2994,54.211843,-54.94345
2995,54.273149,-54.947511
2996,54.430691,-55.090543
2997,54.772514,-55.14485
2998,54.071514,-55.203331
2999,54.842076,-55.431913
3000,54.305162,-53.023555
3001,54.876266,-53.563341
3002,54.081126,-53.608517
3003,54.871593,-54.239333
3004,55.417549,-54.277425
3005,55.346794,-54.439179
3006,55.461149,-54.787832
3007,55.311479,-54.85181
3008,55.569022,-54.971896
3009,55.131797,-54.979211
3010,55.174256,-55.100331
3011,55.120364,-55.118296
3012,55.348943,-55.239335
3013,55.00048,-55.278107
3014,57.234575,-54.788003
3015,57.177053,-54.832995
3016,58.034349,-54.545567
3017,57.926257,-54.958816
3018,57.851784,-55.037115
3019,57.69515,-55.083177
3020,59.108699,-53.945148
3021,58.817041,-53.952068
3022,59.35306,-54.131106
3023,58.939764,-54.374783
3024,58.660305,-54.464938
3025,58.574181,-54.541415
3026,61.596339,-53.169273
3027,61.670921,-53.449166
3028,61.855076,-53.767592
3029,61.981167,-53.967711
3030,62.005357,-54.082508
3031,62.189964,-54.827109
3032,62.0213,-55.011282
3033,62.387071,-54.001002
3034,63.170935,-54.415274
3035,62.598185,-54.738038
3036,62.416278,-54.780441
3037,62.481754,-55.571596
3038,64.151654,-54.239322
3039,64.030716,-54.271198
3040,64.866772,-53.267886
3041,65.639105,-53.377793
3042,64.77912,-53.402655
3043,65.5993,-53.450653
3044,64.704355,-53.47106
3045,64.906653,-54.172101
3046,65.165348,-54.912397
3047,65.122618,-55.099839
3048,65.858062,-55.274756
3049,65.872682,-55.443183
3050,65.859646,-53.550162
3051,66.105362,-53.618862
3052,66.370263,-53.867864
3053,66.453502,-53.939228
3054,65.97819,-54.011644
3055,66.832198,-54.041585
3056,66.204146,-54.11984
3057,66.966251,-54.131167
3058,65.939984,-54.265576
3059,66.544956,-54.387979
3060,66.868914,-55.249693
3061,67.203165,-54.282935
3062,67.212576,-54.552566
3063,68.002599,-53.622735
3064,67.910216,-53.695745
3065,67.644172,-54.332743
3066,68.500832,-54.770148
3067,68.575757,-53.157626
3068,68.798439,-53.574199
3069,68.340446,-53.73142
